,Prodotto,Quantità,Prezzo Unitario,Città,Totale Vendite
21,Laptop,18,900,Palermo,16200
19,Smartphone,17,700,Firenze,11900
16,Smartphone,15,700,Palermo,10500
29,Tablet,12,600,Genova,7200
10,Tablet,9,600,Firenze,5400
25,Laptop,6,900,Napoli,5400
18,Table,14,300,Milano,4200
14,Table,12,300,Palermo,3600
1,Tablet,5,600,Milano,3000
26,Bookshelf,10,200,Napoli,2000
24,Sofa,2,900,Napoli,1800
22,Bookshelf,8,200,Milano,1600
6,Headphones,18,80,Palermo,1440
5,Bookshelf,7,200,Firenze,1400
23,Table,4,300,Roma,1200
9,Chair,18,60,Bologna,1080
2,Jeans,19,40,Bologna,760
12,Jeans,15,40,Roma,600
13,Headphones,7,80,Bologna,560
8,Jeans,14,40,Palermo,560
15,Chair,8,60,Genova,480
28,T-shirt,18,25,Roma,450
3,Chair,7,60,Napoli,420
27,Headphones,4,80,Genova,320
20,Chair,4,60,Genova,240
4,T-shirt,9,25,Bologna,225
17,Jeans,3,40,Genova,120
7,T-shirt,4,25,Firenze,100
11,Jeans,2,40,Napoli,80
0,T-shirt,3,25,Milano,75
