ID_Transazione,Data,Prodotto,Prezzo,Quantità
1,2023-01-01 00:00:00,Monitor,701.1800968795477,4
2,2023-01-01 01:00:00,Tastiera,540.7354026806792,2
3,2023-01-01 02:00:00,Laptop,316.4323401234645,2
4,2023-01-01 03:00:00,Monitor,815.6570695098792,4
5,2023-01-01 04:00:00,Monitor,687.8838608283405,1
6,2023-01-01 05:00:00,Tastiera,170.9907699514424,1
7,2023-01-01 06:00:00,Laptop,911.8179126489041,2
8,2023-01-01 07:00:00,Laptop,824.3118704939372,1
9,2023-01-01 08:00:00,Monitor,950.3019141590048,4
10,2023-01-01 09:00:00,Mouse,728.4623133044764,1
11,2023-01-01 10:00:00,Monitor,617.281043976432,2
12,2023-01-01 11:00:00,Monitor,424.0606059277127,4
13,2023-01-01 12:00:00,Monitor,933.4011985204731,1
14,2023-01-01 13:00:00,Monitor,867.4032506054043,3
15,2023-01-01 14:00:00,Tastiera,54.76648340512752,4
16,2023-01-01 15:00:00,Laptop,36.103304752279485,4
17,2023-01-01 16:00:00,Tastiera,382.6987332092691,3
18,2023-01-01 17:00:00,Tastiera,812.4477974740146,3
19,2023-01-01 18:00:00,Tastiera,987.403368021795,4
20,2023-01-01 19:00:00,Monitor,158.9127221924929,3
21,2023-01-01 20:00:00,Mouse,598.1894081986138,-1
22,2023-01-01 21:00:00,Laptop,387.0819480647113,2
23,2023-01-01 22:00:00,Mouse,970.2152538364571,2
24,2023-01-01 23:00:00,Tastiera,843.6977339043516,4
25,2023-01-02 00:00:00,Tastiera,839.9454176640264,3
26,2023-01-02 01:00:00,Mouse,474.00622819702056,3
27,2023-01-02 02:00:00,Mouse,420.6713073142885,1
28,2023-01-02 03:00:00,Mouse,280.6730012113992,1
29,2023-01-02 04:00:00,Tastiera,65.81174168441785,3
30,2023-01-02 05:00:00,Tastiera,866.0751524925026,3
31,2023-01-02 06:00:00,Laptop,814.7719990387768,3
32,2023-01-02 07:00:00,Laptop,999.7204965532693,4
33,2023-01-02 08:00:00,Tastiera,996.6704687031663,3
34,2023-01-02 09:00:00,Mouse,559.8773885466012,1
35,2023-01-02 10:00:00,Mouse,771.2975410287054,4
36,2023-01-02 11:00:00,Laptop,945.3180725836038,3
37,2023-01-02 12:00:00,Tastiera,851.1509167706373,1
38,2023-01-02 13:00:00,Laptop,254.87462072576568,4
39,2023-01-02 14:00:00,Laptop,456.0386939569926,3
40,2023-01-02 15:00:00,Monitor,137.86782099998004,3
41,2023-01-02 16:00:00,Monitor,954.5105169861351,3
42,2023-01-02 17:00:00,Monitor,610.1128881063712,4
43,2023-01-02 18:00:00,Mouse,236.3563774484281,1
44,2023-01-02 19:00:00,Tastiera,674.9836775617981,1
45,2023-01-02 20:00:00,Tastiera,621.9469580533168,2
46,2023-01-02 21:00:00,Tastiera,364.5810908525121,3
47,2023-01-02 22:00:00,Tastiera,122.42201627763274,2
48,2023-01-02 23:00:00,Monitor,674.8574636368716,2
49,2023-01-03 00:00:00,Mouse,525.1046238947554,1
50,2023-01-03 01:00:00,Mouse,774.5952078182829,4
51,2023-01-03 02:00:00,Monitor,524.9618661008734,4
52,2023-01-03 03:00:00,Mouse,853.6596853153547,1
53,2023-01-03 04:00:00,Monitor,556.3877703867407,4
54,2023-01-03 05:00:00,Tastiera,565.3285918200324,2
55,2023-01-03 06:00:00,Monitor,877.8870666317616,3
56,2023-01-03 07:00:00,Tastiera,409.44803755027306,1
57,2023-01-03 08:00:00,Tastiera,142.67507616613432,3
58,2023-01-03 09:00:00,Laptop,38.494849550205586,4
59,2023-01-03 10:00:00,Monitor,757.5858831168828,3
60,2023-01-03 11:00:00,Laptop,624.10645583993,4
61,2023-01-03 12:00:00,Monitor,707.0389704182313,4
62,2023-01-03 13:00:00,Monitor,220.83451989382164,2
63,2023-01-03 14:00:00,Laptop,145.00776083090207,4
64,2023-01-03 15:00:00,Laptop,24.399219011203108,2
65,2023-01-03 16:00:00,Monitor,357.081683218531,2
66,2023-01-03 17:00:00,Mouse,594.0185099860868,2
67,2023-01-03 18:00:00,Tastiera,398.321604648735,1
68,2023-01-03 19:00:00,Laptop,443.1001728034918,1
69,2023-01-03 20:00:00,Tastiera,905.117107548811,4
70,2023-01-03 21:00:00,Mouse,,2
71,2023-01-03 22:00:00,Mouse,518.8495942682127,1
72,2023-01-03 23:00:00,Mouse,785.8164826137316,2
73,2023-01-04 00:00:00,Laptop,402.57735449805745,3
74,2023-01-04 01:00:00,Mouse,625.8658332255948,3
75,2023-01-04 02:00:00,Laptop,863.7400716592778,3
76,2023-01-04 03:00:00,Mouse,950.0254174210656,4
77,2023-01-04 04:00:00,Tastiera,155.60274611974756,2
78,2023-01-04 05:00:00,Tastiera,927.3217489098795,3
79,2023-01-04 06:00:00,Monitor,497.1951301487428,1
80,2023-01-04 07:00:00,Tastiera,265.6619444159688,3
81,2023-01-04 08:00:00,Monitor,464.5443986758787,3
82,2023-01-04 09:00:00,Tastiera,980.2322495326223,-1
83,2023-01-04 10:00:00,Laptop,497.6919130529409,4
84,2023-01-04 11:00:00,Tastiera,335.46409418463315,1
85,2023-01-04 12:00:00,Monitor,637.0668457735585,2
86,2023-01-04 13:00:00,Monitor,247.74416259041115,1
87,2023-01-04 14:00:00,Mouse,85.10469482757728,2
88,2023-01-04 15:00:00,Laptop,137.59092469154274,4
89,2023-01-04 16:00:00,Tastiera,136.7653805681947,4
90,2023-01-04 17:00:00,Mouse,160.3836665771714,4
91,2023-01-04 18:00:00,Tastiera,147.43890092291605,4
92,2023-01-04 19:00:00,Tastiera,644.4659973551825,2
93,2023-01-04 20:00:00,Mouse,190.06128355515338,3
94,2023-01-04 21:00:00,Mouse,352.21061049062456,2
95,2023-01-04 22:00:00,Mouse,897.8205258069518,1
96,2023-01-04 23:00:00,Mouse,479.2220238602436,4
97,2023-01-05 00:00:00,Mouse,670.8821611358169,4
98,2023-01-05 01:00:00,Tastiera,180.59667248961352,1
99,2023-01-05 02:00:00,Mouse,200.36612862058408,2
100,2023-01-05 03:00:00,Laptop,50.459930103814074,3
101,2023-01-05 04:00:00,Monitor,177.2457124414429,3
102,2023-01-05 05:00:00,Mouse,285.80443564163903,1
103,2023-01-05 06:00:00,Mouse,185.24037943397934,3
104,2023-01-05 07:00:00,Tastiera,97.81550841948506,2
105,2023-01-05 08:00:00,Mouse,129.4295123895948,2
106,2023-01-05 09:00:00,Mouse,466.1709803523985,1
107,2023-01-05 10:00:00,Mouse,214.2703812217346,2
108,2023-01-05 11:00:00,Tastiera,370.62716243759473,4
109,2023-01-05 12:00:00,Mouse,508.3830981463083,1
110,2023-01-05 13:00:00,Monitor,693.4908803430717,2
111,2023-01-05 14:00:00,Tastiera,48.91901844268795,1
112,2023-01-05 15:00:00,Monitor,801.4162949199522,3
113,2023-01-05 16:00:00,Tastiera,631.6213855959987,2
114,2023-01-05 17:00:00,Mouse,90.94144162938319,4
115,2023-01-05 18:00:00,Monitor,874.8428378657095,2
116,2023-01-05 19:00:00,Tastiera,921.663676526495,1
117,2023-01-05 20:00:00,Laptop,70.46718025631512,1
118,2023-01-05 21:00:00,Mouse,284.10887166573167,2
119,2023-01-05 22:00:00,Tastiera,808.1392669951307,4
120,2023-01-05 23:00:00,Laptop,750.7770934798218,4
121,2023-01-06 00:00:00,Tastiera,192.67580916281355,4
122,2023-01-06 01:00:00,Laptop,217.2558301033432,1
123,2023-01-06 02:00:00,Mouse,376.76738176346817,2
124,2023-01-06 03:00:00,Monitor,489.6777553391111,3
125,2023-01-06 04:00:00,Laptop,622.072223814993,1
126,2023-01-06 05:00:00,Tastiera,375.2245031740747,4
127,2023-01-06 06:00:00,Mouse,467.90936897181643,2
128,2023-01-06 07:00:00,Laptop,749.9962287524189,4
129,2023-01-06 08:00:00,Tastiera,46.31637086169192,3
130,2023-01-06 09:00:00,Tastiera,259.9125749005806,4
131,2023-01-06 10:00:00,Tastiera,716.2160900257069,-1
132,2023-01-06 11:00:00,Laptop,896.2547693103273,3
133,2023-01-06 12:00:00,Laptop,516.5606676945094,2
134,2023-01-06 13:00:00,Laptop,536.7923504126625,1
135,2023-01-06 14:00:00,Monitor,116.10029122637829,2
136,2023-01-06 15:00:00,Laptop,452.9382431552201,3
137,2023-01-06 16:00:00,Laptop,537.2910937904729,4
138,2023-01-06 17:00:00,Laptop,250.04579859838236,2
139,2023-01-06 18:00:00,Monitor,276.55079863988715,1
140,2023-01-06 19:00:00,Laptop,383.5113214735764,3
141,2023-01-06 20:00:00,Tastiera,29.870485799949105,2
142,2023-01-06 21:00:00,Laptop,328.8583739273465,-1
143,2023-01-06 22:00:00,Tastiera,219.3335269265792,3
144,2023-01-06 23:00:00,Tastiera,334.2223786561355,1
145,2023-01-07 00:00:00,Tastiera,128.5645105010587,3
146,2023-01-07 01:00:00,Monitor,891.622007932496,4
147,2023-01-07 02:00:00,Monitor,597.6565290185082,2
148,2023-01-07 03:00:00,Monitor,,1
149,2023-01-07 04:00:00,Laptop,791.2795262212649,3
150,2023-01-07 05:00:00,Tastiera,503.4577769397667,1
151,2023-01-07 06:00:00,Monitor,96.05108520654946,1
152,2023-01-07 07:00:00,Monitor,541.7354764003622,2
153,2023-01-07 08:00:00,Laptop,590.9727068406703,4
154,2023-01-07 09:00:00,Monitor,747.9850794424867,1
155,2023-01-07 10:00:00,Laptop,437.3429507673826,3
156,2023-01-07 11:00:00,Mouse,136.30449976760812,3
157,2023-01-07 12:00:00,Monitor,290.93814674073724,4
158,2023-01-07 13:00:00,Mouse,369.45147343464873,3
159,2023-01-07 14:00:00,Laptop,649.4580689182852,4
160,2023-01-07 15:00:00,Tastiera,575.0705216222227,3
161,2023-01-07 16:00:00,Monitor,362.5357586388678,2
162,2023-01-07 17:00:00,Laptop,986.6500963050499,1
163,2023-01-07 18:00:00,Tastiera,,2
164,2023-01-07 19:00:00,Tastiera,244.85452381863453,1
165,2023-01-07 20:00:00,Mouse,110.7646478941997,-1
166,2023-01-07 21:00:00,Laptop,161.33054779248872,1
167,2023-01-07 22:00:00,Tastiera,253.49815110066305,2
168,2023-01-07 23:00:00,Monitor,169.07455952696012,1
169,2023-01-08 00:00:00,Monitor,194.7013538107927,2
170,2023-01-08 01:00:00,Mouse,292.2442170069086,4
171,2023-01-08 02:00:00,Tastiera,181.63985934180727,3
172,2023-01-08 03:00:00,Laptop,897.797770380161,3
173,2023-01-08 04:00:00,Monitor,89.43140820502579,1
174,2023-01-08 05:00:00,Tastiera,529.2662756745522,2
175,2023-01-08 06:00:00,Tastiera,416.2928587197649,3
176,2023-01-08 07:00:00,Mouse,982.5548307395203,2
177,2023-01-08 08:00:00,Monitor,120.91851314637182,2
178,2023-01-08 09:00:00,Monitor,403.8770430552842,1
179,2023-01-08 10:00:00,Laptop,969.7757289426152,3
180,2023-01-08 11:00:00,Monitor,866.8520546350404,1
181,2023-01-08 12:00:00,Laptop,818.9013502397871,1
182,2023-01-08 13:00:00,Monitor,,3
183,2023-01-08 14:00:00,Mouse,179.17871151616515,3
184,2023-01-08 15:00:00,Monitor,671.9567877251867,4
185,2023-01-08 16:00:00,Laptop,930.0822292363099,4
186,2023-01-08 17:00:00,Laptop,561.1952640837904,2
187,2023-01-08 18:00:00,Mouse,575.8965625752008,3
188,2023-01-08 19:00:00,Monitor,287.1793027236813,4
189,2023-01-08 20:00:00,Monitor,771.7980038600175,2
190,2023-01-08 21:00:00,Mouse,195.17331107194815,2
191,2023-01-08 22:00:00,Monitor,330.4424440402012,2
192,2023-01-08 23:00:00,Monitor,431.1820742302526,4
193,2023-01-09 00:00:00,Laptop,512.5342748976104,3
194,2023-01-09 01:00:00,Monitor,249.98563509092943,1
195,2023-01-09 02:00:00,Monitor,123.68845649181151,2
196,2023-01-09 03:00:00,Mouse,,4
197,2023-01-09 04:00:00,Mouse,295.7442477078532,4
198,2023-01-09 05:00:00,Tastiera,585.4258392083862,1
199,2023-01-09 06:00:00,Laptop,,1
200,2023-01-09 07:00:00,Monitor,486.3287008362693,4
201,2023-01-09 08:00:00,Monitor,537.26353822607,3
202,2023-01-09 09:00:00,Tastiera,61.30530145420264,1
203,2023-01-09 10:00:00,Monitor,,4
204,2023-01-09 11:00:00,Laptop,143.0705301695845,1
205,2023-01-09 12:00:00,Tastiera,,3
206,2023-01-09 13:00:00,Laptop,990.0606300660457,2
207,2023-01-09 14:00:00,Tastiera,329.13030652497577,1
208,2023-01-09 15:00:00,Tastiera,811.7757013960885,3
209,2023-01-09 16:00:00,Mouse,262.0942482161262,4
210,2023-01-09 17:00:00,Laptop,684.68769500169,1
211,2023-01-09 18:00:00,Monitor,762.6255812907897,1
212,2023-01-09 19:00:00,Monitor,599.6823532017659,4
213,2023-01-09 20:00:00,Laptop,476.8604266646568,2
214,2023-01-09 21:00:00,Monitor,417.7225050057958,4
215,2023-01-09 22:00:00,Monitor,355.3795838775653,1
216,2023-01-09 23:00:00,Laptop,930.2338528053476,4
217,2023-01-10 00:00:00,Tastiera,832.3132137098519,3
218,2023-01-10 01:00:00,Laptop,965.3766415598475,4
219,2023-01-10 02:00:00,Tastiera,133.05425125068928,1
220,2023-01-10 03:00:00,Monitor,,4
221,2023-01-10 04:00:00,Monitor,938.9570522528275,2
222,2023-01-10 05:00:00,Monitor,189.42073550400355,4
223,2023-01-10 06:00:00,Mouse,75.83130469310971,2
224,2023-01-10 07:00:00,Tastiera,743.7094427971584,3
225,2023-01-10 08:00:00,Mouse,578.7283820481127,2
226,2023-01-10 09:00:00,Mouse,843.4104889906894,4
227,2023-01-10 10:00:00,Laptop,148.3746528600266,1
228,2023-01-10 11:00:00,Mouse,,2
229,2023-01-10 12:00:00,Laptop,209.6110468472671,3
230,2023-01-10 13:00:00,Laptop,172.01938343704745,2
231,2023-01-10 14:00:00,Mouse,172.62313995168302,2
232,2023-01-10 15:00:00,Tastiera,816.4289730290683,2
233,2023-01-10 16:00:00,Tastiera,668.5452484892381,3
234,2023-01-10 17:00:00,Tastiera,527.8347705214281,4
235,2023-01-10 18:00:00,Tastiera,365.24217928226744,2
236,2023-01-10 19:00:00,Tastiera,878.4285354049772,2
237,2023-01-10 20:00:00,Mouse,398.52065634840903,1
238,2023-01-10 21:00:00,Mouse,818.4334450768613,3
239,2023-01-10 22:00:00,Monitor,444.74355948451625,2
240,2023-01-10 23:00:00,Tastiera,383.1749851306585,3
241,2023-01-11 00:00:00,Mouse,468.0529878129104,2
242,2023-01-11 01:00:00,Monitor,308.36409542250067,4
243,2023-01-11 02:00:00,Tastiera,750.1332863744886,4
244,2023-01-11 03:00:00,Laptop,507.6931861915544,2
245,2023-01-11 04:00:00,Monitor,239.89056819534912,4
246,2023-01-11 05:00:00,Mouse,900.5788275418228,2
247,2023-01-11 06:00:00,Laptop,390.0523091594793,4
248,2023-01-11 07:00:00,Laptop,548.1173325028487,1
249,2023-01-11 08:00:00,Laptop,907.4073898549015,1
250,2023-01-11 09:00:00,Monitor,,1
251,2023-01-11 10:00:00,Mouse,125.72906030128043,3
252,2023-01-11 11:00:00,Laptop,940.4338023773404,3
253,2023-01-11 12:00:00,Tastiera,631.4309725407037,1
254,2023-01-11 13:00:00,Laptop,341.5565585105153,3
255,2023-01-11 14:00:00,Laptop,147.87935193675338,4
256,2023-01-11 15:00:00,Monitor,796.0849373775931,2
257,2023-01-11 16:00:00,Monitor,623.8720283692284,2
258,2023-01-11 17:00:00,Mouse,538.1264810565583,2
259,2023-01-11 18:00:00,Tastiera,894.9536572204481,1
260,2023-01-11 19:00:00,Monitor,790.7112391122854,3
261,2023-01-11 20:00:00,Laptop,160.15813093542366,4
262,2023-01-11 21:00:00,Mouse,318.6048471175927,4
263,2023-01-11 22:00:00,Laptop,256.00424841632105,1
264,2023-01-11 23:00:00,Laptop,746.5068296469502,4
265,2023-01-12 00:00:00,Monitor,43.197110388421585,4
266,2023-01-12 01:00:00,Mouse,574.1907880226033,4
267,2023-01-12 02:00:00,Tastiera,764.8340988832837,4
268,2023-01-12 03:00:00,Tastiera,877.997980394132,3
269,2023-01-12 04:00:00,Monitor,348.6609312287484,4
270,2023-01-12 05:00:00,Monitor,,2
271,2023-01-12 06:00:00,Mouse,119.52541958565516,1
272,2023-01-12 07:00:00,Tastiera,847.987768817173,3
273,2023-01-12 08:00:00,Tastiera,136.21377570866258,4
274,2023-01-12 09:00:00,Tastiera,403.3144176547636,3
275,2023-01-12 10:00:00,Laptop,799.3224121217581,4
276,2023-01-12 11:00:00,Tastiera,158.41825307528603,2
277,2023-01-12 12:00:00,Laptop,236.95888128031507,1
278,2023-01-12 13:00:00,Mouse,725.0300427091356,4
279,2023-01-12 14:00:00,Laptop,722.8361711806136,4
280,2023-01-12 15:00:00,Mouse,644.7361565564444,4
281,2023-01-12 16:00:00,Tastiera,697.008960022429,4
282,2023-01-12 17:00:00,Tastiera,547.2971989141203,1
283,2023-01-12 18:00:00,Mouse,259.28106831788324,1
284,2023-01-12 19:00:00,Monitor,352.23903356888025,2
285,2023-01-12 20:00:00,Mouse,189.7817396334114,1
286,2023-01-12 21:00:00,Monitor,909.366055720292,4
287,2023-01-12 22:00:00,Laptop,587.5578768184592,2
288,2023-01-12 23:00:00,Laptop,406.8429025960035,2
289,2023-01-13 00:00:00,Laptop,467.3857456076914,2
290,2023-01-13 01:00:00,Tastiera,947.8105062156972,4
291,2023-01-13 02:00:00,Laptop,161.8178890849194,3
292,2023-01-13 03:00:00,Monitor,590.3675336966293,4
293,2023-01-13 04:00:00,Laptop,510.8297920956213,1
294,2023-01-13 05:00:00,Mouse,615.3396930803013,1
295,2023-01-13 06:00:00,Mouse,27.929081982632102,4
296,2023-01-13 07:00:00,Tastiera,873.40266985471,4
297,2023-01-13 08:00:00,Mouse,932.7970996587762,2
298,2023-01-13 09:00:00,Monitor,569.4818517533168,4
299,2023-01-13 10:00:00,Laptop,699.6843156381233,2
300,2023-01-13 11:00:00,Tastiera,923.2743873655228,1
301,2023-01-13 12:00:00,Laptop,710.1662479702646,2
302,2023-01-13 13:00:00,Laptop,161.01365248511874,4
303,2023-01-13 14:00:00,Monitor,580.525476565145,1
304,2023-01-13 15:00:00,Mouse,610.6478959190273,3
305,2023-01-13 16:00:00,Mouse,429.8893645893622,-1
306,2023-01-13 17:00:00,Laptop,739.0797932684756,1
307,2023-01-13 18:00:00,Tastiera,935.0233446213247,2
308,2023-01-13 19:00:00,Mouse,926.3128277777085,1
309,2023-01-13 20:00:00,Tastiera,456.3309776900908,1
310,2023-01-13 21:00:00,Mouse,122.1056653823477,2
311,2023-01-13 22:00:00,Tastiera,984.9927869727112,3
312,2023-01-13 23:00:00,Monitor,840.5091055814747,1
313,2023-01-14 00:00:00,Tastiera,133.41605439123418,-1
314,2023-01-14 01:00:00,Monitor,921.6334637911986,-1
315,2023-01-14 02:00:00,Monitor,871.197398441507,3
316,2023-01-14 03:00:00,Tastiera,523.6496765548114,3
317,2023-01-14 04:00:00,Monitor,595.3626813874799,4
318,2023-01-14 05:00:00,Laptop,405.01267683142896,2
319,2023-01-14 06:00:00,Monitor,64.21402243381101,3
320,2023-01-14 07:00:00,Mouse,341.8452692294419,2
321,2023-01-14 08:00:00,Tastiera,804.8249141120314,4
322,2023-01-14 09:00:00,Laptop,14.58570277455683,2
323,2023-01-14 10:00:00,Tastiera,340.16417997423275,3
324,2023-01-14 11:00:00,Mouse,404.1870066550339,2
325,2023-01-14 12:00:00,Mouse,542.0216469085436,3
326,2023-01-14 13:00:00,Mouse,920.6570602486329,2
327,2023-01-14 14:00:00,Monitor,352.88253442230166,3
328,2023-01-14 15:00:00,Monitor,353.4836698772654,3
329,2023-01-14 16:00:00,Tastiera,740.1262356286509,2
330,2023-01-14 17:00:00,Tastiera,457.6957614809091,4
331,2023-01-14 18:00:00,Laptop,232.35877471058214,1
332,2023-01-14 19:00:00,Laptop,457.9151209713665,4
