ID_Transazione,Data,Prodotto,Prezzo,Quantit√†
333,2023-01-14 20:00:00,Tastiera,149.44845017600187,2
334,2023-01-14 21:00:00,Monitor,184.62311664116106,4
335,2023-01-14 22:00:00,Mouse,503.38409501208497,3
336,2023-01-14 23:00:00,Tastiera,424.7361950095024,1
337,2023-01-15 00:00:00,Laptop,915.697442057419,2
338,2023-01-15 01:00:00,Monitor,368.76996012546675,2
339,2023-01-15 02:00:00,Tastiera,584.7824667752631,2
340,2023-01-15 03:00:00,Tastiera,635.9416450403351,1
341,2023-01-15 04:00:00,Monitor,22.9635120224503,3
342,2023-01-15 05:00:00,Tastiera,666.9019982965435,2
343,2023-01-15 06:00:00,Monitor,186.25560720105392,4
344,2023-01-15 07:00:00,Mouse,961.4596142947606,2
345,2023-01-15 08:00:00,Monitor,157.17610047558182,2
346,2023-01-15 09:00:00,Monitor,420.4778824897535,2
347,2023-01-15 10:00:00,Monitor,94.49617139785742,2
348,2023-01-15 11:00:00,Tastiera,996.9055093274878,3
349,2023-01-15 12:00:00,Tastiera,507.17306022793014,4
350,2023-01-15 13:00:00,Monitor,599.4311671468433,3
351,2023-01-15 14:00:00,Tastiera,76.4057126145432,4
352,2023-01-15 15:00:00,Laptop,752.460865695186,2
353,2023-01-15 16:00:00,Laptop,217.8065371646299,1
354,2023-01-15 17:00:00,Tastiera,899.0737465463067,3
355,2023-01-15 18:00:00,Tastiera,213.08824407718708,1
356,2023-01-15 19:00:00,Monitor,198.7808434570299,3
357,2023-01-15 20:00:00,Mouse,46.18417116961393,2
358,2023-01-15 21:00:00,Tastiera,477.34627565889923,3
359,2023-01-15 22:00:00,Laptop,569.1927219299903,2
360,2023-01-15 23:00:00,Monitor,75.05155303406885,3
361,2023-01-16 00:00:00,Tastiera,777.7723405280605,2
362,2023-01-16 01:00:00,Laptop,458.7559464005473,2
363,2023-01-16 02:00:00,Laptop,529.1463666343043,4
364,2023-01-16 03:00:00,Mouse,446.3551194688459,2
365,2023-01-16 04:00:00,Monitor,406.7554302665727,4
366,2023-01-16 05:00:00,Monitor,564.0439279951357,2
367,2023-01-16 06:00:00,Mouse,163.6878434714054,1
368,2023-01-16 07:00:00,Mouse,190.1088491903184,2
369,2023-01-16 08:00:00,Monitor,863.1677648033822,1
370,2023-01-16 09:00:00,Monitor,946.6543075122964,1
371,2023-01-16 10:00:00,Tastiera,379.5762231169554,-1
372,2023-01-16 11:00:00,Tastiera,278.03722641211823,1
373,2023-01-16 12:00:00,Mouse,647.5595478066256,4
374,2023-01-16 13:00:00,Tastiera,414.6468293871154,3
375,2023-01-16 14:00:00,Laptop,35.13249210374141,2
376,2023-01-16 15:00:00,Tastiera,164.59107139252845,1
377,2023-01-16 16:00:00,Tastiera,718.8125065589236,2
378,2023-01-16 17:00:00,Laptop,662.3347024910498,4
379,2023-01-16 18:00:00,Mouse,36.825032578448656,2
380,2023-01-16 19:00:00,Laptop,229.75244031361996,2
381,2023-01-16 20:00:00,Tastiera,238.76404862219067,1
382,2023-01-16 21:00:00,Mouse,675.1738161627411,4
383,2023-01-16 22:00:00,Tastiera,29.513432376820514,3
384,2023-01-16 23:00:00,Laptop,113.06749616472811,-1
385,2023-01-17 00:00:00,Laptop,801.9169245194574,1
386,2023-01-17 01:00:00,Tastiera,186.75921543379027,2
387,2023-01-17 02:00:00,Monitor,656.218646773356,1
388,2023-01-17 03:00:00,Monitor,245.80095323625926,1
389,2023-01-17 04:00:00,Laptop,108.44697883175171,1
390,2023-01-17 05:00:00,Laptop,250.74046908945954,2
391,2023-01-17 06:00:00,Monitor,725.0442625371026,4
392,2023-01-17 07:00:00,Monitor,857.1395034252229,1
393,2023-01-17 08:00:00,Tastiera,831.9176659213217,2
394,2023-01-17 09:00:00,Tastiera,403.21169432227026,4
395,2023-01-17 10:00:00,Monitor,671.4042852049397,1
396,2023-01-17 11:00:00,Tastiera,212.93445246166277,3
397,2023-01-17 12:00:00,Tastiera,300.2162529584031,4
398,2023-01-17 13:00:00,Mouse,897.3724603359086,1
399,2023-01-17 14:00:00,Tastiera,,4
400,2023-01-17 15:00:00,Laptop,,4
401,2023-01-17 16:00:00,Tastiera,215.80739259456703,4
402,2023-01-17 17:00:00,Tastiera,36.26688183508152,4
403,2023-01-17 18:00:00,Monitor,189.62108073889934,4
404,2023-01-17 19:00:00,Laptop,587.2111453599953,4
405,2023-01-17 20:00:00,Tastiera,427.210305086573,1
406,2023-01-17 21:00:00,Tastiera,893.7449939662051,3
407,2023-01-17 22:00:00,Mouse,819.2691261210565,2
408,2023-01-17 23:00:00,Tastiera,348.3991781808972,4
409,2023-01-18 00:00:00,Tastiera,266.82919909697955,2
410,2023-01-18 01:00:00,Mouse,385.89548408559426,1
411,2023-01-18 02:00:00,Monitor,594.3919930896596,4
412,2023-01-18 03:00:00,Tastiera,275.3830044146475,3
413,2023-01-18 04:00:00,Mouse,627.9074187706427,2
414,2023-01-18 05:00:00,Laptop,415.31753566932804,4
415,2023-01-18 06:00:00,Monitor,556.5267090434604,1
416,2023-01-18 07:00:00,Laptop,441.7652638439635,3
417,2023-01-18 08:00:00,Laptop,301.5211019464985,2
418,2023-01-18 09:00:00,Mouse,948.9687738925351,2
419,2023-01-18 10:00:00,Tastiera,765.9697362181632,4
420,2023-01-18 11:00:00,Mouse,148.712044008788,3
421,2023-01-18 12:00:00,Mouse,869.7832961389337,3
422,2023-01-18 13:00:00,Mouse,492.5568862670185,3
423,2023-01-18 14:00:00,Mouse,895.6067046251505,3
424,2023-01-18 15:00:00,Monitor,801.8567033878421,1
425,2023-01-18 16:00:00,Tastiera,430.9613694245411,3
426,2023-01-18 17:00:00,Laptop,,2
427,2023-01-18 18:00:00,Laptop,275.99058579109663,2
428,2023-01-18 19:00:00,Tastiera,546.2178725142583,1
429,2023-01-18 20:00:00,Laptop,637.1434376278858,2
430,2023-01-18 21:00:00,Tastiera,265.3088085788703,2
431,2023-01-18 22:00:00,Laptop,147.96251333209588,3
432,2023-01-18 23:00:00,Mouse,836.5809344313061,2
433,2023-01-19 00:00:00,Laptop,984.5581588965166,1
434,2023-01-19 01:00:00,Tastiera,530.433280479659,3
435,2023-01-19 02:00:00,Tastiera,179.96249298982048,4
436,2023-01-19 03:00:00,Tastiera,279.5842532541753,3
437,2023-01-19 04:00:00,Tastiera,28.206769781992065,1
438,2023-01-19 05:00:00,Tastiera,915.155818494894,3
439,2023-01-19 06:00:00,Monitor,126.57357206123973,3
440,2023-01-19 07:00:00,Monitor,580.751310759111,1
441,2023-01-19 08:00:00,Laptop,,3
442,2023-01-19 09:00:00,Tastiera,558.6362224906355,1
443,2023-01-19 10:00:00,Laptop,654.9061844683456,1
444,2023-01-19 11:00:00,Tastiera,831.4443856701296,4
445,2023-01-19 12:00:00,Tastiera,214.35705904299718,2
446,2023-01-19 13:00:00,Monitor,20.88587037189567,2
447,2023-01-19 14:00:00,Monitor,145.5167737681192,3
448,2023-01-19 15:00:00,Mouse,901.018455429624,3
449,2023-01-19 16:00:00,Monitor,875.1511767868901,4
450,2023-01-19 17:00:00,Mouse,601.4389711486052,4
451,2023-01-19 18:00:00,Mouse,604.5116918293169,4
452,2023-01-19 19:00:00,Mouse,668.3863078007929,1
453,2023-01-19 20:00:00,Mouse,183.6175658372151,4
454,2023-01-19 21:00:00,Mouse,915.2678264657102,4
455,2023-01-19 22:00:00,Laptop,424.5828196431524,3
456,2023-01-19 23:00:00,Monitor,389.3071429670025,4
457,2023-01-20 00:00:00,Mouse,523.7285282300091,1
458,2023-01-20 01:00:00,Tastiera,56.496307107304496,1
459,2023-01-20 02:00:00,Monitor,174.62053506851862,3
460,2023-01-20 03:00:00,Monitor,740.6532802621067,4
461,2023-01-20 04:00:00,Mouse,91.9706812458752,4
462,2023-01-20 05:00:00,Laptop,607.1205883717244,1
463,2023-01-20 06:00:00,Mouse,252.89561858450776,4
464,2023-01-20 07:00:00,Laptop,395.4026579015568,4
465,2023-01-20 08:00:00,Tastiera,295.80679940299285,4
466,2023-01-20 09:00:00,Monitor,362.11598930029965,2
467,2023-01-20 10:00:00,Tastiera,721.855446132403,3
468,2023-01-20 11:00:00,Laptop,304.15049846694325,2
469,2023-01-20 12:00:00,Laptop,570.7405938939282,3
470,2023-01-20 13:00:00,Tastiera,481.2898981771087,1
471,2023-01-20 14:00:00,Laptop,667.0344537090217,4
472,2023-01-20 15:00:00,Tastiera,,3
473,2023-01-20 16:00:00,Monitor,735.2463762381478,2
474,2023-01-20 17:00:00,Tastiera,222.79097480484918,4
475,2023-01-20 18:00:00,Monitor,40.871303710671825,1
476,2023-01-20 19:00:00,Tastiera,269.64140385682686,3
477,2023-01-20 20:00:00,Laptop,599.1271513932522,3
478,2023-01-20 21:00:00,Tastiera,60.91155534940785,3
479,2023-01-20 22:00:00,Laptop,501.402584729224,4
480,2023-01-20 23:00:00,Tastiera,600.8744204277203,2
481,2023-01-21 00:00:00,Tastiera,340.9014519087912,2
482,2023-01-21 01:00:00,Mouse,773.2030817083637,3
483,2023-01-21 02:00:00,Laptop,115.53227060243408,1
484,2023-01-21 03:00:00,Mouse,84.38640391845067,1
485,2023-01-21 04:00:00,Laptop,730.9068686415674,2
486,2023-01-21 05:00:00,Mouse,500.5364030441365,1
487,2023-01-21 06:00:00,Monitor,691.5183724634587,2
488,2023-01-21 07:00:00,Tastiera,440.47906521770875,3
489,2023-01-21 08:00:00,Laptop,253.93801290671576,2
490,2023-01-21 09:00:00,Laptop,820.9112944974577,2
491,2023-01-21 10:00:00,Tastiera,801.4217201792894,3
492,2023-01-21 11:00:00,Laptop,,1
493,2023-01-21 12:00:00,Laptop,279.4236858576631,2
494,2023-01-21 13:00:00,Mouse,594.3283602003962,2
495,2023-01-21 14:00:00,Laptop,367.36415797062654,3
496,2023-01-21 15:00:00,Monitor,100.66625259336782,1
497,2023-01-21 16:00:00,Monitor,918.1404397076203,2
498,2023-01-21 17:00:00,Tastiera,145.45044460977178,3
499,2023-01-21 18:00:00,Laptop,950.7349802825944,2
500,2023-01-21 19:00:00,Tastiera,451.5457152283762,4
501,2023-01-21 20:00:00,Monitor,193.28159955023347,3
502,2023-01-21 21:00:00,Laptop,546.4819379045746,1
503,2023-01-21 22:00:00,Laptop,874.2163775176442,1
504,2023-01-21 23:00:00,Tastiera,734.9026375454656,1
505,2023-01-22 00:00:00,Monitor,808.4955363828352,1
506,2023-01-22 01:00:00,Laptop,662.1955330436102,2
507,2023-01-22 02:00:00,Tastiera,695.3537988726739,2
508,2023-01-22 03:00:00,Monitor,850.7036950496661,1
509,2023-01-22 04:00:00,Tastiera,257.1713287705941,1
510,2023-01-22 05:00:00,Mouse,494.53071400670905,1
511,2023-01-22 06:00:00,Laptop,228.99734740140622,2
512,2023-01-22 07:00:00,Mouse,987.7913279166805,1
513,2023-01-22 08:00:00,Monitor,944.6187462897472,1
514,2023-01-22 09:00:00,Mouse,49.03254325482084,4
515,2023-01-22 10:00:00,Mouse,708.5194207905316,4
516,2023-01-22 11:00:00,Monitor,925.9958342415092,1
517,2023-01-22 12:00:00,Tastiera,188.7695916760602,3
518,2023-01-22 13:00:00,Mouse,572.2657782471032,1
519,2023-01-22 14:00:00,Tastiera,,4
520,2023-01-22 15:00:00,Mouse,43.60651879994085,3
521,2023-01-22 16:00:00,Tastiera,700.4460645743716,3
522,2023-01-22 17:00:00,Monitor,304.3755172988253,1
523,2023-01-22 18:00:00,Mouse,925.1522334227651,4
524,2023-01-22 19:00:00,Monitor,971.347662713714,4
525,2023-01-22 20:00:00,Mouse,944.8238242222995,3
526,2023-01-22 21:00:00,Monitor,479.47207449088916,1
527,2023-01-22 22:00:00,Monitor,863.4222244794203,2
528,2023-01-22 23:00:00,Mouse,846.1039045497197,2
529,2023-01-23 00:00:00,Mouse,325.9094685108231,4
530,2023-01-23 01:00:00,Mouse,830.6263194091706,2
531,2023-01-23 02:00:00,Laptop,46.63755836833769,4
532,2023-01-23 03:00:00,Tastiera,600.3071796972325,4
533,2023-01-23 04:00:00,Laptop,,4
534,2023-01-23 05:00:00,Laptop,129.36121691950603,2
535,2023-01-23 06:00:00,Monitor,86.18366961291706,4
536,2023-01-23 07:00:00,Mouse,699.3258881193584,3
537,2023-01-23 08:00:00,Tastiera,346.4762141303855,1
538,2023-01-23 09:00:00,Monitor,727.5191038134739,1
539,2023-01-23 10:00:00,Laptop,74.70277739095295,4
540,2023-01-23 11:00:00,Mouse,322.1374344523042,1
541,2023-01-23 12:00:00,Monitor,544.0963794515839,2
542,2023-01-23 13:00:00,Mouse,792.8159331905739,2
543,2023-01-23 14:00:00,Monitor,325.5649779027492,1
544,2023-01-23 15:00:00,Mouse,629.632462672639,2
545,2023-01-23 16:00:00,Laptop,887.1179707538253,1
546,2023-01-23 17:00:00,Tastiera,619.7045563004815,1
547,2023-01-23 18:00:00,Laptop,240.62988000609744,1
548,2023-01-23 19:00:00,Tastiera,34.15677374097264,4
549,2023-01-23 20:00:00,Mouse,871.3978851619206,1
550,2023-01-23 21:00:00,Monitor,31.056716741883267,4
551,2023-01-23 22:00:00,Laptop,875.9546559573574,1
552,2023-01-23 23:00:00,Tastiera,533.6477626869398,1
553,2023-01-24 00:00:00,Laptop,939.6770215277672,1
554,2023-01-24 01:00:00,Tastiera,800.7954034159287,2
555,2023-01-24 02:00:00,Laptop,997.954769428004,4
556,2023-01-24 03:00:00,Tastiera,,4
557,2023-01-24 04:00:00,Tastiera,769.5164060418156,1
558,2023-01-24 05:00:00,Mouse,407.91160447314974,1
559,2023-01-24 06:00:00,Tastiera,485.0768641008698,2
560,2023-01-24 07:00:00,Mouse,631.2304085861864,2
561,2023-01-24 08:00:00,Tastiera,874.9403430444754,2
562,2023-01-24 09:00:00,Monitor,984.2426345073022,4
563,2023-01-24 10:00:00,Monitor,770.590679725873,4
564,2023-01-24 11:00:00,Monitor,423.58911434566045,4
565,2023-01-24 12:00:00,Tastiera,427.14343225429946,1
566,2023-01-24 13:00:00,Mouse,740.2064785730025,4
567,2023-01-24 14:00:00,Mouse,246.3893743106193,3
568,2023-01-24 15:00:00,Tastiera,119.36937200008072,3
569,2023-01-24 16:00:00,Monitor,361.07593606436876,2
570,2023-01-24 17:00:00,Monitor,294.3666017375409,4
571,2023-01-24 18:00:00,Mouse,303.3450392514302,3
572,2023-01-24 19:00:00,Monitor,241.27167353941084,2
573,2023-01-24 20:00:00,Laptop,51.672257739998265,4
574,2023-01-24 21:00:00,Mouse,27.69519538607967,1
575,2023-01-24 22:00:00,Monitor,987.8451658386713,3
576,2023-01-24 23:00:00,Mouse,433.4954023985037,1
577,2023-01-25 00:00:00,Laptop,390.4833806880849,4
578,2023-01-25 01:00:00,Mouse,682.8508098661391,3
579,2023-01-25 02:00:00,Mouse,226.0713489864135,4
580,2023-01-25 03:00:00,Mouse,950.4615721107231,1
581,2023-01-25 04:00:00,Mouse,788.4815642713966,-1
582,2023-01-25 05:00:00,Laptop,,1
583,2023-01-25 06:00:00,Tastiera,423.40496802707906,4
584,2023-01-25 07:00:00,Mouse,880.3271244865431,4
585,2023-01-25 08:00:00,Mouse,945.2847020684961,1
586,2023-01-25 09:00:00,Monitor,472.727496137371,3
587,2023-01-25 10:00:00,Mouse,617.2772753186006,1
588,2023-01-25 11:00:00,Monitor,175.36360663115448,4
589,2023-01-25 12:00:00,Tastiera,991.2569398756068,1
590,2023-01-25 13:00:00,Laptop,239.35498436960896,4
591,2023-01-25 14:00:00,Laptop,943.3044563937744,1
592,2023-01-25 15:00:00,Tastiera,653.1501825024447,3
593,2023-01-25 16:00:00,Laptop,611.6594269300705,3
594,2023-01-25 17:00:00,Tastiera,517.5616259063436,1
595,2023-01-25 18:00:00,Tastiera,238.3631136005811,1
596,2023-01-25 19:00:00,Tastiera,,3
597,2023-01-25 20:00:00,Laptop,228.2813469794736,4
598,2023-01-25 21:00:00,Monitor,194.57387952281198,3
599,2023-01-25 22:00:00,Tastiera,781.7886288310858,-1
600,2023-01-25 23:00:00,Mouse,356.6240065750628,1
601,2023-01-26 00:00:00,Laptop,67.2642497977624,1
602,2023-01-26 01:00:00,Tastiera,969.4116038394033,4
603,2023-01-26 02:00:00,Tastiera,884.9480261137915,1
604,2023-01-26 03:00:00,Mouse,928.4747603632609,4
605,2023-01-26 04:00:00,Monitor,994.9587444199709,2
606,2023-01-26 05:00:00,Monitor,182.1562967272924,3
607,2023-01-26 06:00:00,Monitor,402.27959871363214,2
608,2023-01-26 07:00:00,Tastiera,760.6560909470504,4
609,2023-01-26 08:00:00,Tastiera,699.0604118732543,3
610,2023-01-26 09:00:00,Tastiera,162.3569472764565,4
611,2023-01-26 10:00:00,Laptop,817.6747937407116,3
612,2023-01-26 11:00:00,Mouse,232.19616611829406,3
613,2023-01-26 12:00:00,Tastiera,231.57943867439684,3
614,2023-01-26 13:00:00,Mouse,541.6046786644795,3
615,2023-01-26 14:00:00,Mouse,597.0105354932862,4
616,2023-01-26 15:00:00,Monitor,584.2853457594331,3
617,2023-01-26 16:00:00,Laptop,100.57196902377733,3
618,2023-01-26 17:00:00,Tastiera,,2
619,2023-01-26 18:00:00,Monitor,,1
620,2023-01-26 19:00:00,Monitor,138.21977206997613,1
621,2023-01-26 20:00:00,Tastiera,889.8605990702874,2
622,2023-01-26 21:00:00,Mouse,956.0949832474558,2
623,2023-01-26 22:00:00,Monitor,863.5063410927961,4
624,2023-01-26 23:00:00,Mouse,811.4209139776293,4
625,2023-01-27 00:00:00,Laptop,658.6895608326315,4
626,2023-01-27 01:00:00,Mouse,555.348796903048,2
627,2023-01-27 02:00:00,Laptop,96.11689231229603,2
628,2023-01-27 03:00:00,Mouse,414.3686809399917,3
629,2023-01-27 04:00:00,Monitor,378.96163184219085,4
630,2023-01-27 05:00:00,Monitor,267.1562459227229,4
631,2023-01-27 06:00:00,Laptop,726.1859125516991,4
632,2023-01-27 07:00:00,Tastiera,,1
633,2023-01-27 08:00:00,Laptop,90.23575374857145,3
634,2023-01-27 09:00:00,Laptop,227.98136993031324,4
635,2023-01-27 10:00:00,Mouse,686.4261760229999,4
636,2023-01-27 11:00:00,Mouse,85.36955089539718,4
637,2023-01-27 12:00:00,Laptop,852.694844908281,1
638,2023-01-27 13:00:00,Monitor,500.1950617438346,1
639,2023-01-27 14:00:00,Mouse,,2
640,2023-01-27 15:00:00,Tastiera,596.4837068129224,3
641,2023-01-27 16:00:00,Mouse,826.4341562658976,2
642,2023-01-27 17:00:00,Mouse,354.3311158231711,3
643,2023-01-27 18:00:00,Tastiera,681.2359910334729,1
644,2023-01-27 19:00:00,Laptop,570.0746443558331,4
645,2023-01-27 20:00:00,Tastiera,274.3579874677271,2
646,2023-01-27 21:00:00,Laptop,879.8436864916064,4
647,2023-01-27 22:00:00,Laptop,799.4517613908588,2
648,2023-01-27 23:00:00,Laptop,661.8673163118413,1
649,2023-01-28 00:00:00,Tastiera,852.0759118032995,1
650,2023-01-28 01:00:00,Laptop,868.6212589502044,1
651,2023-01-28 02:00:00,Monitor,711.2793469478844,2
652,2023-01-28 03:00:00,Tastiera,838.6431950800353,3
653,2023-01-28 04:00:00,Monitor,700.4967470525908,2
654,2023-01-28 05:00:00,Laptop,683.3393640426974,3
655,2023-01-28 06:00:00,Mouse,,2
656,2023-01-28 07:00:00,Laptop,755.1894731620648,2
657,2023-01-28 08:00:00,Monitor,167.01905424014296,1
658,2023-01-28 09:00:00,Monitor,882.0620516069391,4
659,2023-01-28 10:00:00,Tastiera,873.1250924677797,4
660,2023-01-28 11:00:00,Mouse,38.95481020421356,3
661,2023-01-28 12:00:00,Tastiera,827.558583059115,4
662,2023-01-28 13:00:00,Monitor,137.58116879871073,2
663,2023-01-28 14:00:00,Laptop,341.7676657165505,2
664,2023-01-28 15:00:00,Mouse,746.0731737286917,1
