ID_Transazione,Data,Prodotto,Prezzo,Quantit√†
665,2023-01-28 16:00:00,Laptop,169.15229708782513,1
666,2023-01-28 17:00:00,Laptop,,4
667,2023-01-28 18:00:00,Mouse,833.8128361781645,3
668,2023-01-28 19:00:00,Tastiera,512.3930564232278,4
669,2023-01-28 20:00:00,Laptop,16.322012999665244,4
670,2023-01-28 21:00:00,Monitor,294.16775184316367,4
671,2023-01-28 22:00:00,Laptop,620.7576491919848,4
672,2023-01-28 23:00:00,Mouse,,2
673,2023-01-29 00:00:00,Mouse,635.4953917465017,3
674,2023-01-29 01:00:00,Mouse,267.2055452535182,2
675,2023-01-29 02:00:00,Tastiera,637.6656460686153,3
676,2023-01-29 03:00:00,Laptop,544.5855259186969,1
677,2023-01-29 04:00:00,Tastiera,782.0469411996322,4
678,2023-01-29 05:00:00,Tastiera,115.91083243868883,2
679,2023-01-29 06:00:00,Mouse,763.4176234770077,3
680,2023-01-29 07:00:00,Mouse,545.8539128893492,1
681,2023-01-29 08:00:00,Tastiera,963.3620838204047,1
682,2023-01-29 09:00:00,Laptop,348.45344437829925,4
683,2023-01-29 10:00:00,Monitor,636.2956742026087,3
684,2023-01-29 11:00:00,Tastiera,932.7078244549173,2
685,2023-01-29 12:00:00,Laptop,111.48463071077246,4
686,2023-01-29 13:00:00,Mouse,937.8562023640866,2
687,2023-01-29 14:00:00,Mouse,691.0068650778052,1
688,2023-01-29 15:00:00,Laptop,77.15868851412019,2
689,2023-01-29 16:00:00,Monitor,307.9539312773481,2
690,2023-01-29 17:00:00,Mouse,,4
691,2023-01-29 18:00:00,Mouse,76.67709545408398,2
692,2023-01-29 19:00:00,Mouse,586.3487555745105,4
693,2023-01-29 20:00:00,Laptop,352.42422638342714,1
694,2023-01-29 21:00:00,Tastiera,624.7063625898023,4
695,2023-01-29 22:00:00,Mouse,55.28461347438772,4
696,2023-01-29 23:00:00,Tastiera,,3
697,2023-01-30 00:00:00,Monitor,973.7540794856229,2
698,2023-01-30 01:00:00,Mouse,969.1890767328346,1
699,2023-01-30 02:00:00,Mouse,752.1553134254955,4
700,2023-01-30 03:00:00,Monitor,138.78537772932566,1
701,2023-01-30 04:00:00,Mouse,760.6805639697324,3
702,2023-01-30 05:00:00,Tastiera,34.341047294213496,2
703,2023-01-30 06:00:00,Laptop,31.90231601370728,4
704,2023-01-30 07:00:00,Tastiera,330.3741169580458,2
705,2023-01-30 08:00:00,Laptop,493.75675850061907,3
706,2023-01-30 09:00:00,Laptop,772.7033436297153,3
707,2023-01-30 10:00:00,Tastiera,686.4624228404401,1
708,2023-01-30 11:00:00,Tastiera,451.44367931298086,4
709,2023-01-30 12:00:00,Tastiera,280.89039961884924,1
710,2023-01-30 13:00:00,Tastiera,997.153255156134,3
711,2023-01-30 14:00:00,Monitor,431.9194892136132,2
712,2023-01-30 15:00:00,Mouse,456.87315408637875,1
713,2023-01-30 16:00:00,Laptop,171.9875829797525,1
714,2023-01-30 17:00:00,Tastiera,796.8614532624301,2
715,2023-01-30 18:00:00,Tastiera,696.7454035236738,1
716,2023-01-30 19:00:00,Tastiera,228.56191666087278,2
717,2023-01-30 20:00:00,Monitor,91.55723515968427,4
718,2023-01-30 21:00:00,Tastiera,683.694309053966,2
719,2023-01-30 22:00:00,Tastiera,657.9661021383239,4
720,2023-01-30 23:00:00,Tastiera,280.5269317282272,2
721,2023-01-31 00:00:00,Mouse,951.3549266279063,3
722,2023-01-31 01:00:00,Monitor,159.54731286309124,3
723,2023-01-31 02:00:00,Tastiera,438.0114530321759,4
724,2023-01-31 03:00:00,Laptop,944.1797609659229,4
725,2023-01-31 04:00:00,Laptop,425.53004375686106,3
726,2023-01-31 05:00:00,Laptop,642.1406881874447,4
727,2023-01-31 06:00:00,Monitor,403.6184539831663,2
728,2023-01-31 07:00:00,Monitor,281.47305032518335,2
729,2023-01-31 08:00:00,Laptop,,3
730,2023-01-31 09:00:00,Tastiera,415.2406662518926,-1
731,2023-01-31 10:00:00,Monitor,895.1582116423431,2
732,2023-01-31 11:00:00,Laptop,237.6550598321753,4
733,2023-01-31 12:00:00,Laptop,220.97365698483247,1
734,2023-01-31 13:00:00,Tastiera,40.82274205566625,1
735,2023-01-31 14:00:00,Mouse,655.1501571221262,2
736,2023-01-31 15:00:00,Monitor,374.84108028652355,2
737,2023-01-31 16:00:00,Tastiera,865.7146673412407,1
738,2023-01-31 17:00:00,Laptop,478.47780762464157,1
739,2023-01-31 18:00:00,Laptop,968.5114936355745,3
740,2023-01-31 19:00:00,Tastiera,193.67026054608993,4
741,2023-01-31 20:00:00,Monitor,869.9369362760547,3
742,2023-01-31 21:00:00,Mouse,778.8308842638243,2
743,2023-01-31 22:00:00,Mouse,773.2126261976115,3
744,2023-01-31 23:00:00,Laptop,846.3353958357188,3
745,2023-02-01 00:00:00,Monitor,763.4137510335689,3
746,2023-02-01 01:00:00,Mouse,629.9581184151012,3
747,2023-02-01 02:00:00,Monitor,139.9324289055637,4
748,2023-02-01 03:00:00,Monitor,42.200917696339395,4
749,2023-02-01 04:00:00,Laptop,921.63936933753,1
750,2023-02-01 05:00:00,Mouse,620.4838113755306,2
751,2023-02-01 06:00:00,Tastiera,798.5719180664146,3
752,2023-02-01 07:00:00,Laptop,486.70712799742455,1
753,2023-02-01 08:00:00,Mouse,126.13510707277054,1
754,2023-02-01 09:00:00,Mouse,133.93393428052494,1
755,2023-02-01 10:00:00,Mouse,688.7096343566817,4
756,2023-02-01 11:00:00,Mouse,436.00283595046807,3
757,2023-02-01 12:00:00,Mouse,208.51947943333334,3
758,2023-02-01 13:00:00,Monitor,496.6786012740225,2
759,2023-02-01 14:00:00,Laptop,73.56684770438275,3
760,2023-02-01 15:00:00,Monitor,,3
761,2023-02-01 16:00:00,Tastiera,276.30347039074667,1
762,2023-02-01 17:00:00,Mouse,799.5835096308163,2
763,2023-02-01 18:00:00,Laptop,317.258339334338,3
764,2023-02-01 19:00:00,Mouse,460.6679475909832,4
765,2023-02-01 20:00:00,Laptop,21.50433450901963,3
766,2023-02-01 21:00:00,Monitor,81.7224189166133,1
767,2023-02-01 22:00:00,Laptop,398.568620842618,4
768,2023-02-01 23:00:00,Tastiera,485.1394463699523,1
769,2023-02-02 00:00:00,Tastiera,604.0203426381107,3
770,2023-02-02 01:00:00,Laptop,298.7459529222102,4
771,2023-02-02 02:00:00,Laptop,698.0320672652771,2
772,2023-02-02 03:00:00,Laptop,861.5211732173125,2
773,2023-02-02 04:00:00,Laptop,782.0524790044163,4
774,2023-02-02 05:00:00,Tastiera,49.222637094873576,4
775,2023-02-02 06:00:00,Mouse,485.70187778525064,1
776,2023-02-02 07:00:00,Laptop,113.88087663399313,4
777,2023-02-02 08:00:00,Laptop,249.6245657039022,1
778,2023-02-02 09:00:00,Tastiera,986.795967334475,3
779,2023-02-02 10:00:00,Tastiera,151.0705874724981,1
780,2023-02-02 11:00:00,Monitor,503.8992719168425,4
781,2023-02-02 12:00:00,Laptop,621.9741769749379,4
782,2023-02-02 13:00:00,Monitor,705.440320838663,3
783,2023-02-02 14:00:00,Tastiera,564.0521966520449,4
784,2023-02-02 15:00:00,Tastiera,19.673138944991823,4
785,2023-02-02 16:00:00,Mouse,333.196695161552,2
786,2023-02-02 17:00:00,Laptop,522.5345269508643,2
787,2023-02-02 18:00:00,Monitor,96.98783415338502,3
788,2023-02-02 19:00:00,Tastiera,357.12066189708895,1
789,2023-02-02 20:00:00,Tastiera,42.8710777034529,2
790,2023-02-02 21:00:00,Monitor,87.79271218347054,1
791,2023-02-02 22:00:00,Mouse,402.9540434395801,4
792,2023-02-02 23:00:00,Tastiera,141.38859650262975,2
793,2023-02-03 00:00:00,Laptop,571.8654397789426,3
794,2023-02-03 01:00:00,Tastiera,692.5703194458931,3
795,2023-02-03 02:00:00,Laptop,802.580832117992,3
796,2023-02-03 03:00:00,Monitor,208.148741802362,2
797,2023-02-03 04:00:00,Laptop,175.80775643647905,1
798,2023-02-03 05:00:00,Monitor,113.52216193105625,4
799,2023-02-03 06:00:00,Laptop,640.0659470482003,1
800,2023-02-03 07:00:00,Monitor,709.4109692220321,1
801,2023-02-03 08:00:00,Laptop,41.27028337738562,4
802,2023-02-03 09:00:00,Mouse,936.8501237812529,4
803,2023-02-03 10:00:00,Laptop,61.451570814957684,2
804,2023-02-03 11:00:00,Laptop,545.8833719480598,2
805,2023-02-03 12:00:00,Mouse,711.9699142564073,2
806,2023-02-03 13:00:00,Tastiera,872.2594325086247,2
807,2023-02-03 14:00:00,Tastiera,716.9460628111035,2
808,2023-02-03 15:00:00,Laptop,803.7108022390939,4
809,2023-02-03 16:00:00,Mouse,346.055690617378,1
810,2023-02-03 17:00:00,Laptop,816.6768626090471,2
811,2023-02-03 18:00:00,Monitor,89.31369792082839,2
812,2023-02-03 19:00:00,Monitor,895.8684894999224,1
813,2023-02-03 20:00:00,Laptop,,2
814,2023-02-03 21:00:00,Tastiera,819.1247922628688,1
815,2023-02-03 22:00:00,Tastiera,457.79510167311713,1
816,2023-02-03 23:00:00,Laptop,647.1419182445597,4
817,2023-02-04 00:00:00,Laptop,531.138634326752,3
818,2023-02-04 01:00:00,Monitor,734.2736265377786,4
819,2023-02-04 02:00:00,Tastiera,90.81368221028369,3
820,2023-02-04 03:00:00,Laptop,69.74856315065816,3
821,2023-02-04 04:00:00,Monitor,254.632201670045,3
822,2023-02-04 05:00:00,Tastiera,167.94923331205646,2
823,2023-02-04 06:00:00,Mouse,873.0657309262797,4
824,2023-02-04 07:00:00,Monitor,227.02184748446388,3
825,2023-02-04 08:00:00,Tastiera,976.10660326094,1
826,2023-02-04 09:00:00,Tastiera,343.5268338533958,2
827,2023-02-04 10:00:00,Monitor,190.2967365318123,4
828,2023-02-04 11:00:00,Mouse,791.8015220710544,3
829,2023-02-04 12:00:00,Monitor,662.1206977458673,1
830,2023-02-04 13:00:00,Tastiera,503.2137592886076,4
831,2023-02-04 14:00:00,Laptop,559.809915428255,4
832,2023-02-04 15:00:00,Laptop,722.0097604895412,2
833,2023-02-04 16:00:00,Monitor,236.17019391798573,4
834,2023-02-04 17:00:00,Tastiera,996.3705768961745,2
835,2023-02-04 18:00:00,Laptop,975.0452305253153,3
836,2023-02-04 19:00:00,Tastiera,653.8224294834675,2
837,2023-02-04 20:00:00,Monitor,207.5470264198537,1
838,2023-02-04 21:00:00,Laptop,683.4259600069784,2
839,2023-02-04 22:00:00,Tastiera,81.47642488938409,1
840,2023-02-04 23:00:00,Laptop,40.345977183748005,2
841,2023-02-05 00:00:00,Monitor,,4
842,2023-02-05 01:00:00,Tastiera,467.99672717192317,3
843,2023-02-05 02:00:00,Laptop,869.5897803542967,1
844,2023-02-05 03:00:00,Monitor,729.8973790686449,2
845,2023-02-05 04:00:00,Laptop,745.2794559879812,2
846,2023-02-05 05:00:00,Laptop,431.2384011035946,2
847,2023-02-05 06:00:00,Mouse,352.4756426214933,4
848,2023-02-05 07:00:00,Mouse,,4
849,2023-02-05 08:00:00,Monitor,987.7730680986973,1
850,2023-02-05 09:00:00,Mouse,,1
851,2023-02-05 10:00:00,Monitor,868.3611811612241,4
852,2023-02-05 11:00:00,Mouse,582.8886544866695,1
853,2023-02-05 12:00:00,Laptop,444.22926499769454,-1
854,2023-02-05 13:00:00,Monitor,728.0050838109852,3
855,2023-02-05 14:00:00,Monitor,491.80225201045585,4
856,2023-02-05 15:00:00,Laptop,874.689005700844,1
857,2023-02-05 16:00:00,Monitor,901.6948453711459,-1
858,2023-02-05 17:00:00,Monitor,427.50371760472086,3
859,2023-02-05 18:00:00,Mouse,284.0595192627011,4
860,2023-02-05 19:00:00,Monitor,596.4268253074287,1
861,2023-02-05 20:00:00,Tastiera,913.239712160524,4
862,2023-02-05 21:00:00,Laptop,218.5555671156099,2
863,2023-02-05 22:00:00,Mouse,626.736917727848,3
864,2023-02-05 23:00:00,Mouse,635.2446178915953,4
865,2023-02-06 00:00:00,Tastiera,735.7818921911281,4
866,2023-02-06 01:00:00,Laptop,140.2520082759872,4
867,2023-02-06 02:00:00,Laptop,718.6667150352677,2
868,2023-02-06 03:00:00,Mouse,909.9421954589845,4
869,2023-02-06 04:00:00,Monitor,187.88627778153955,2
870,2023-02-06 05:00:00,Mouse,245.16789167463887,2
871,2023-02-06 06:00:00,Laptop,971.6811431012231,2
872,2023-02-06 07:00:00,Tastiera,189.16718318239487,3
873,2023-02-06 08:00:00,Mouse,855.8412424358834,3
874,2023-02-06 09:00:00,Laptop,497.35507788355443,4
875,2023-02-06 10:00:00,Mouse,,4
876,2023-02-06 11:00:00,Monitor,872.0424022597863,3
877,2023-02-06 12:00:00,Mouse,450.85220245263883,1
878,2023-02-06 13:00:00,Mouse,519.6691803903933,3
879,2023-02-06 14:00:00,Laptop,365.64103570576805,2
880,2023-02-06 15:00:00,Laptop,597.0213429205781,3
881,2023-02-06 16:00:00,Laptop,171.88863385917253,2
882,2023-02-06 17:00:00,Mouse,397.1707212852431,4
883,2023-02-06 18:00:00,Monitor,969.7181991119346,1
884,2023-02-06 19:00:00,Tastiera,265.55209837411627,4
885,2023-02-06 20:00:00,Tastiera,660.1692978958793,2
886,2023-02-06 21:00:00,Laptop,331.93816358244794,2
887,2023-02-06 22:00:00,Laptop,775.7383944297346,2
888,2023-02-06 23:00:00,Mouse,,1
889,2023-02-07 00:00:00,Tastiera,970.1228346277593,3
890,2023-02-07 01:00:00,Laptop,459.25164596980284,4
891,2023-02-07 02:00:00,Monitor,243.68995871299933,4
892,2023-02-07 03:00:00,Monitor,82.76177985671254,3
893,2023-02-07 04:00:00,Laptop,178.06032603666534,4
894,2023-02-07 05:00:00,Laptop,524.5762090704575,1
895,2023-02-07 06:00:00,Tastiera,343.63314466697346,4
896,2023-02-07 07:00:00,Tastiera,830.5945322237834,-1
897,2023-02-07 08:00:00,Mouse,436.57864842518785,3
898,2023-02-07 09:00:00,Tastiera,256.2271298617536,1
899,2023-02-07 10:00:00,Monitor,620.9735367379898,3
900,2023-02-07 11:00:00,Monitor,709.7094447165914,1
901,2023-02-07 12:00:00,Laptop,175.37148882194037,2
902,2023-02-07 13:00:00,Tastiera,175.94302412543448,3
903,2023-02-07 14:00:00,Mouse,,4
904,2023-02-07 15:00:00,Monitor,739.0379949149841,1
905,2023-02-07 16:00:00,Monitor,667.166482345587,3
906,2023-02-07 17:00:00,Mouse,,4
907,2023-02-07 18:00:00,Mouse,845.7287444795052,3
908,2023-02-07 19:00:00,Monitor,807.6134514205527,-1
909,2023-02-07 20:00:00,Monitor,589.5008207527846,3
910,2023-02-07 21:00:00,Mouse,869.5885677081261,1
911,2023-02-07 22:00:00,Monitor,213.78279793640056,4
912,2023-02-07 23:00:00,Laptop,120.8004232037506,2
913,2023-02-08 00:00:00,Laptop,277.0521154018197,1
914,2023-02-08 01:00:00,Mouse,66.5159875284217,1
915,2023-02-08 02:00:00,Tastiera,535.8578327210217,-1
916,2023-02-08 03:00:00,Mouse,937.2396353720119,2
917,2023-02-08 04:00:00,Mouse,,4
918,2023-02-08 05:00:00,Tastiera,130.88881486992653,4
919,2023-02-08 06:00:00,Tastiera,457.67703800060093,4
920,2023-02-08 07:00:00,Tastiera,934.5362673526258,3
921,2023-02-08 08:00:00,Laptop,322.994543926983,3
922,2023-02-08 09:00:00,Monitor,512.1624606015084,3
923,2023-02-08 10:00:00,Laptop,51.15713045988818,2
924,2023-02-08 11:00:00,Monitor,156.85976895246796,3
925,2023-02-08 12:00:00,Laptop,986.7638217292584,2
926,2023-02-08 13:00:00,Monitor,965.467509471685,4
927,2023-02-08 14:00:00,Laptop,14.89058112506552,3
928,2023-02-08 15:00:00,Tastiera,952.2936675690066,3
929,2023-02-08 16:00:00,Mouse,,1
930,2023-02-08 17:00:00,Laptop,869.2391115748219,2
931,2023-02-08 18:00:00,Monitor,460.1924570775205,4
932,2023-02-08 19:00:00,Tastiera,520.4400682934577,1
933,2023-02-08 20:00:00,Laptop,493.958114454351,-1
934,2023-02-08 21:00:00,Laptop,670.1956149706433,4
935,2023-02-08 22:00:00,Tastiera,148.25474220874978,1
936,2023-02-08 23:00:00,Laptop,39.67385397395117,2
937,2023-02-09 00:00:00,Mouse,314.850642175279,2
938,2023-02-09 01:00:00,Laptop,707.6339551092802,3
939,2023-02-09 02:00:00,Mouse,209.83491760171887,1
940,2023-02-09 03:00:00,Mouse,676.6981089916682,3
941,2023-02-09 04:00:00,Tastiera,970.2129256461977,1
942,2023-02-09 05:00:00,Laptop,102.9617086315242,2
943,2023-02-09 06:00:00,Tastiera,675.876097042875,2
944,2023-02-09 07:00:00,Laptop,,2
945,2023-02-09 08:00:00,Laptop,869.4608318337303,1
946,2023-02-09 09:00:00,Monitor,185.37829155291206,2
947,2023-02-09 10:00:00,Laptop,695.6996927039029,1
948,2023-02-09 11:00:00,Tastiera,839.7341367516291,3
949,2023-02-09 12:00:00,Mouse,945.168077279283,1
950,2023-02-09 13:00:00,Laptop,686.4155480067493,3
951,2023-02-09 14:00:00,Monitor,,1
952,2023-02-09 15:00:00,Tastiera,621.6687677992018,3
953,2023-02-09 16:00:00,Laptop,870.215934633931,2
954,2023-02-09 17:00:00,Tastiera,574.9036491724414,3
955,2023-02-09 18:00:00,Monitor,40.08318909986849,2
956,2023-02-09 19:00:00,Monitor,931.639208551908,2
957,2023-02-09 20:00:00,Tastiera,692.6314835212455,3
958,2023-02-09 21:00:00,Laptop,679.748251919474,1
959,2023-02-09 22:00:00,Mouse,223.51840087374,1
960,2023-02-09 23:00:00,Monitor,662.2966155303307,4
961,2023-02-10 00:00:00,Laptop,399.9257615976169,1
962,2023-02-10 01:00:00,Laptop,654.7206472710772,4
963,2023-02-10 02:00:00,Mouse,115.52710000491082,1
964,2023-02-10 03:00:00,Monitor,661.2668515570057,1
965,2023-02-10 04:00:00,Monitor,999.4195885129599,2
966,2023-02-10 05:00:00,Laptop,57.72991847195047,4
967,2023-02-10 06:00:00,Laptop,977.4024423791042,1
968,2023-02-10 07:00:00,Mouse,412.8388811156419,4
969,2023-02-10 08:00:00,Mouse,872.0459158338865,2
970,2023-02-10 09:00:00,Monitor,784.5616292176908,2
971,2023-02-10 10:00:00,Tastiera,571.3460983768011,4
972,2023-02-10 11:00:00,Monitor,741.0647171588132,2
973,2023-02-10 12:00:00,Laptop,879.7304056883344,3
974,2023-02-10 13:00:00,Monitor,410.09891843452266,3
975,2023-02-10 14:00:00,Tastiera,333.7628299476063,2
976,2023-02-10 15:00:00,Mouse,670.9174517079489,3
977,2023-02-10 16:00:00,Tastiera,809.767482521846,1
978,2023-02-10 17:00:00,Tastiera,,4
979,2023-02-10 18:00:00,Tastiera,799.8355123700481,1
980,2023-02-10 19:00:00,Mouse,441.2274816648037,4
981,2023-02-10 20:00:00,Tastiera,819.6558740132714,2
982,2023-02-10 21:00:00,Tastiera,129.00696481690235,1
983,2023-02-10 22:00:00,Tastiera,549.044206981241,2
984,2023-02-10 23:00:00,Laptop,15.701073893140354,-1
985,2023-02-11 00:00:00,Tastiera,331.33997160126756,4
986,2023-02-11 01:00:00,Mouse,372.7969195226839,4
987,2023-02-11 02:00:00,Tastiera,,4
988,2023-02-11 03:00:00,Tastiera,698.5125346229636,1
989,2023-02-11 04:00:00,Mouse,394.6725202576423,3
990,2023-02-11 05:00:00,Tastiera,454.2066863963054,4
991,2023-02-11 06:00:00,Mouse,,4
992,2023-02-11 07:00:00,Tastiera,379.5192737130467,1
993,2023-02-11 08:00:00,Mouse,234.99693099051996,4
994,2023-02-11 09:00:00,Tastiera,82.4639645307592,1
995,2023-02-11 10:00:00,Tastiera,607.4141074475641,2
996,2023-02-11 11:00:00,Laptop,671.5306705694661,4
997,2023-02-11 12:00:00,Laptop,623.2954425495184,4
998,2023-02-11 13:00:00,Tastiera,468.85910336256666,2
999,2023-02-11 14:00:00,Tastiera,385.98792237743754,2
1000,2023-02-11 15:00:00,Monitor,864.700313076107,2
