ID_Cliente,Età,Durata_Abonnamento,Tariffa_Mensile,Dati_Consumati,Servizio_Clienti_Contatti,Churn
1,56,23,19.72,47.39,2,Sì
2,69,66,10.19,94.49,1,Sì
3,46,27,18.17,11.12,1,Sì
4,32,2,43.12,85.57,3,Sì
5,60,17,52.43,53.18,1,No
6,25,33,65.6,82.77,2,Sì
7,78,9,17.47,30.54,3,Sì
8,38,43,69.55,84.15,1,Sì
9,56,48,62.22,77.51,1,No
10,75,39,38.6,23.78,4,No
11,36,42,75.31,14.0,2,Sì
12,40,26,79.37,86.94,1,No
13,28,50,24.35,96.36,2,Sì
14,28,25,36.55,4.1,3,Sì
15,41,24,74.85,73.4,1,Sì
16,70,13,60.51,91.04,3,Sì
17,53,60,13.37,85.88,0,No
18,57,7,64.71,96.49,0,No
19,41,57,67.96,76.25,1,Sì
20,20,36,62.54,44.79,2,No
21,39,45,65.97,31.88,1,Sì
22,70,20,67.76,32.75,3,Sì
23,19,65,23.05,72.72,4,Sì
24,41,8,26.5,74.84,0,Sì
25,61,16,54.36,20.84,3,Sì
26,47,14,73.55,86.94,2,Sì
27,55,15,32.13,71.78,3,Sì
28,19,66,51.18,56.71,1,Sì
29,77,32,57.81,47.68,3,No
30,38,63,41.64,54.78,2,Sì
31,50,51,59.96,16.77,0,No
32,29,25,72.98,21.17,3,Sì
33,75,58,53.69,10.03,0,No
34,39,63,47.78,16.21,2,No
35,78,62,40.71,45.92,5,No
36,61,22,50.42,53.51,2,Sì
37,42,58,34.88,2.77,1,No
38,66,58,37.4,79.88,3,Sì
39,44,49,47.23,30.12,2,Sì
40,76,52,14.66,91.27,1,Sì
41,59,42,26.03,96.78,0,No
42,45,70,48.0,19.36,3,Sì
43,77,15,40.21,46.75,0,No
44,33,54,33.3,1.12,1,No
45,32,60,61.14,60.23,4,Sì
46,79,8,58.56,61.12,0,No
47,79,53,21.67,25.51,0,Sì
48,64,60,71.5,56.28,1,No
49,79,5,44.68,23.33,2,Sì
50,68,68,61.9,16.92,1,Sì
51,61,6,50.12,65.5,3,No
52,72,47,79.84,33.27,4,No
53,69,55,62.67,59.44,2,No
54,74,40,59.49,43.89,3,No
55,20,52,64.5,98.45,0,No
56,54,16,20.02,15.81,2,No
57,68,13,24.32,47.0,2,No
58,24,30,59.98,68.37,1,No
59,38,19,44.58,40.16,2,Sì
60,26,17,62.82,97.5,2,No
61,56,63,17.2,72.47,2,Sì
62,35,19,47.55,66.04,1,No
63,21,58,36.52,75.95,3,No
64,42,55,41.99,95.31,4,No
65,77,62,52.28,90.87,2,No
66,31,23,45.16,72.7,3,No
67,67,9,47.79,75.17,3,Sì
68,75,12,44.05,15.45,3,No
69,26,1,38.63,11.18,5,Sì
70,43,58,64.03,57.52,1,Sì
71,70,1,10.85,2.82,3,Sì
72,19,34,51.89,48.75,1,Sì
73,37,48,49.59,21.82,0,Sì
74,45,1,60.13,35.26,1,No
75,64,16,51.93,77.8,1,Sì
76,77,61,67.88,94.18,3,Sì
77,24,64,77.14,8.17,1,Sì
78,61,63,33.98,53.89,2,Sì
79,78,69,25.91,88.37,3,No
80,25,22,39.65,9.17,2,Sì
81,64,67,30.16,82.63,3,Sì
82,52,26,53.05,36.42,3,Sì
83,31,16,73.83,32.89,2,Sì
84,34,51,19.74,97.77,0,Sì
85,53,57,17.06,20.89,3,Sì
86,67,29,27.92,69.63,1,No
87,57,69,60.83,82.32,1,No
88,21,47,51.51,5.08,5,Sì
89,19,62,17.15,67.37,2,No
90,79,69,74.31,95.2,5,Sì
91,23,16,65.31,13.3,0,Sì
92,71,48,11.61,89.73,2,No
93,59,39,55.6,59.88,2,Sì
94,21,33,63.99,62.04,3,No
95,71,23,36.21,61.68,3,Sì
96,46,10,14.82,30.58,0,Sì
97,35,69,15.41,93.58,1,Sì
98,43,34,17.3,94.79,3,No
99,61,52,68.83,62.91,1,No
100,51,10,73.75,78.56,0,No
101,27,19,18.6,61.61,1,Sì
102,79,58,26.51,48.96,3,Sì
103,53,1,21.59,66.42,2,Sì
104,31,69,23.04,55.75,1,Sì
105,48,4,68.62,60.15,2,No
106,65,16,33.25,78.6,2,Sì
107,32,24,31.8,48.61,2,No
108,25,2,25.92,5.03,0,No
109,31,32,52.55,17.24,5,Sì
110,40,24,36.55,44.42,2,No
111,77,12,62.1,72.76,1,Sì
112,74,50,24.39,59.73,3,Sì
113,79,35,65.15,65.38,0,Sì
114,57,33,52.26,48.45,2,Sì
115,38,33,18.0,61.96,3,Sì
116,33,61,39.02,33.57,3,Sì
117,62,51,70.45,47.55,2,Sì
118,35,43,74.61,74.68,1,Sì
119,64,12,42.6,87.31,2,No
120,70,67,43.66,43.93,3,No
121,41,65,74.29,5.32,1,Sì
122,43,33,51.09,17.01,4,Sì
123,42,40,12.3,3.07,4,No
124,77,43,73.89,65.67,0,Sì
125,77,44,27.38,33.9,1,No
126,77,29,50.43,54.71,3,Sì
127,62,13,21.59,49.83,2,Sì
128,58,12,12.37,9.07,1,Sì
129,46,46,31.8,40.92,2,Sì
130,32,2,64.63,22.84,2,Sì
131,62,35,29.43,42.42,1,Sì
132,18,8,25.41,21.15,1,No
133,42,26,24.89,84.2,2,No
134,24,34,46.06,18.25,2,Sì
135,26,7,78.29,96.12,3,No
136,41,68,42.13,42.17,1,Sì
137,18,58,49.01,84.78,2,Sì
138,61,29,70.24,63.25,2,No
139,25,36,47.45,73.8,3,Sì
140,41,21,22.91,77.0,3,Sì
141,28,36,30.97,50.98,3,Sì
142,68,10,31.7,54.79,0,No
143,34,24,37.81,51.89,5,No
144,25,64,39.88,59.22,1,No
145,52,49,65.98,3.91,0,No
146,52,36,34.46,40.16,2,No
147,50,24,42.78,61.01,2,Sì
148,76,23,53.75,60.17,1,Sì
149,22,62,36.44,79.5,5,Sì
150,59,37,68.56,65.85,3,Sì
151,56,12,51.12,99.22,0,Sì
152,75,55,30.58,29.1,0,No
153,58,13,59.98,36.56,4,Sì
154,45,23,46.94,39.0,3,Sì
155,24,30,47.41,47.12,3,Sì
156,26,17,43.68,83.76,1,No
157,25,62,44.79,24.34,1,No
158,29,13,63.57,77.82,1,Sì
159,51,59,17.21,41.13,2,Sì
160,50,19,33.41,60.58,0,No
161,65,49,15.29,63.62,2,Sì
162,72,12,62.73,37.91,1,Sì
163,40,61,29.06,51.75,4,No
164,79,19,72.82,41.89,1,No
165,41,9,46.86,7.84,3,Sì
166,54,71,66.05,44.28,1,No
167,52,28,78.53,10.64,1,No
168,61,52,68.79,41.1,1,Sì
169,57,16,70.69,59.7,3,No
170,39,69,38.56,58.36,1,No
171,44,12,48.62,66.6,1,No
172,52,25,27.77,10.43,7,No
173,18,52,23.73,65.56,3,Sì
174,52,53,45.39,31.9,1,Sì
175,54,23,51.65,40.51,0,Sì
176,64,16,33.75,85.94,1,Sì
177,31,57,49.86,1.89,2,Sì
178,20,39,72.12,59.25,0,No
179,18,53,48.97,60.27,2,No
180,22,42,60.46,40.27,0,No
181,43,58,66.37,24.47,3,No
182,72,39,79.21,24.23,4,No
183,31,14,52.22,88.49,1,Sì
184,56,5,66.48,44.76,3,Sì
185,44,35,77.39,33.76,1,Sì
186,26,18,76.11,45.43,2,No
187,32,9,19.88,67.27,1,Sì
188,32,58,38.45,15.43,1,No
189,43,17,32.68,45.49,1,Sì
190,59,7,16.08,59.2,2,No
191,77,46,54.33,94.91,1,No
192,30,13,61.51,26.0,2,No
193,68,40,69.37,36.57,3,No
194,49,42,18.59,38.56,3,No
195,56,9,71.35,60.95,1,No
196,66,50,55.0,36.32,2,No
197,69,27,59.28,53.82,1,No
198,78,66,73.74,78.4,0,No
199,49,5,53.73,70.83,2,Sì
200,21,29,33.51,45.19,2,Sì
201,47,37,67.76,86.56,2,Sì
202,54,38,35.41,56.26,3,Sì
203,40,8,12.4,54.45,0,Sì
204,56,65,68.15,4.38,3,No
205,62,17,34.16,98.68,1,No
206,32,71,64.17,13.17,1,No
207,60,45,35.39,23.88,2,Sì
208,46,4,70.27,6.12,4,Sì
209,53,36,25.37,64.36,1,Sì
210,30,70,78.22,23.25,2,Sì
211,49,31,64.58,18.82,4,Sì
212,24,19,18.0,9.77,4,Sì
213,76,61,49.6,11.23,1,No
214,68,54,78.98,58.88,2,No
215,39,39,42.97,69.13,3,Sì
216,45,19,22.75,40.34,1,Sì
217,19,39,43.93,48.51,3,Sì
218,59,67,45.87,68.91,2,Sì
219,62,45,61.92,2.72,4,No
220,79,13,58.92,32.99,1,Sì
221,74,58,38.18,97.34,1,Sì
222,70,20,25.26,58.43,6,Sì
223,23,61,55.15,26.17,2,Sì
224,45,39,39.52,52.65,3,No
225,45,1,19.26,34.92,2,No
226,61,3,73.04,53.69,2,No
227,61,62,58.39,13.45,0,Sì
228,37,63,57.82,14.14,3,Sì
229,47,25,67.58,15.21,2,Sì
230,79,56,47.08,94.04,1,No
231,28,33,67.05,73.56,1,Sì
232,75,38,44.87,17.08,1,Sì
233,72,6,14.7,19.65,2,No
234,45,58,38.37,73.35,1,No
235,42,44,44.82,16.46,0,Sì
236,56,45,60.41,24.22,3,Sì
237,79,32,17.46,96.37,1,Sì
238,50,45,19.8,26.28,3,No
239,18,61,28.46,66.5,4,Sì
240,74,47,28.65,97.88,0,No
241,44,21,61.25,38.06,2,Sì
242,79,36,27.55,2.73,2,No
243,74,19,54.32,25.17,0,No
244,69,20,44.6,83.26,2,Sì
245,30,57,50.13,86.6,1,No
246,58,18,68.67,77.08,1,Sì
247,20,47,38.31,12.2,0,No
248,56,49,63.96,79.76,2,No
249,23,14,39.54,91.95,3,Sì
250,25,15,34.77,60.46,0,No
251,44,31,77.1,94.15,1,No
252,26,1,22.91,82.86,0,Sì
253,79,54,16.32,67.03,5,Sì
254,54,3,63.97,58.14,2,No
255,50,16,14.78,35.51,2,No
256,68,57,68.6,16.77,2,Sì
257,59,12,40.6,60.89,2,Sì
258,61,16,74.09,32.49,2,Sì
259,41,24,60.51,86.78,2,Sì
260,32,28,52.73,99.34,2,Sì
261,76,8,76.45,75.49,3,No
262,71,36,37.77,9.96,3,Sì
263,49,8,76.79,29.58,2,No
264,49,58,19.45,11.8,1,Sì
265,41,60,43.86,65.4,2,Sì
266,58,50,28.89,76.75,2,Sì
267,69,28,47.79,92.64,3,Sì
268,66,41,21.34,44.38,2,No
269,79,64,68.91,90.24,3,No
270,66,27,69.25,87.91,4,No
271,75,63,76.87,32.4,2,No
272,69,17,20.83,87.02,4,No
273,29,33,53.63,38.19,0,No
274,79,29,43.2,30.39,2,No
275,56,13,34.11,65.26,1,No
276,19,46,34.61,33.51,0,Sì
277,20,35,38.9,63.39,3,No
278,66,6,59.34,61.37,1,Sì
279,54,69,51.88,56.78,5,Sì
280,66,47,42.18,38.66,4,No
281,73,25,15.32,55.3,1,Sì
282,34,66,15.44,60.05,0,Sì
283,76,10,10.16,55.02,0,No
284,66,56,77.74,45.0,2,No
285,19,30,10.37,2.45,0,Sì
286,19,5,17.22,59.12,5,No
287,45,33,32.02,17.68,2,No
288,71,65,66.52,64.62,1,Sì
289,40,18,77.35,76.18,2,No
290,54,49,65.3,50.54,2,No
291,49,11,58.34,54.69,0,Sì
292,50,26,46.49,95.2,2,No
293,18,63,16.07,84.87,2,No
294,36,59,77.07,91.51,1,Sì
295,79,27,63.09,81.56,2,Sì
296,19,49,54.73,11.78,1,Sì
297,70,33,63.13,15.75,1,No
298,61,1,60.69,53.14,0,Sì
299,43,21,54.61,25.36,3,Sì
300,49,55,78.64,48.19,0,No
301,23,6,73.24,40.04,1,No
302,49,69,55.27,55.39,2,Sì
303,72,5,58.52,74.94,4,Sì
304,21,3,13.61,71.83,2,Sì
305,72,53,56.89,52.6,1,Sì
306,28,23,13.09,82.42,1,No
307,73,53,51.18,43.66,3,No
308,76,37,79.95,89.77,4,Sì
309,34,17,48.91,8.06,0,Sì
310,55,1,43.12,95.51,2,No
311,41,51,31.9,65.81,4,Sì
312,22,45,18.44,38.63,1,Sì
313,69,4,61.17,20.52,2,Sì
314,51,62,23.48,48.44,5,Sì
315,23,65,18.07,20.26,3,No
316,39,32,39.52,17.47,0,Sì
317,28,34,65.67,62.12,4,Sì
318,65,39,62.15,52.79,2,Sì
319,33,26,13.84,67.34,1,No
320,50,34,41.86,93.03,3,Sì
321,26,54,46.57,53.69,2,Sì
322,77,3,55.12,58.51,3,Sì
323,76,50,55.51,9.87,0,Sì
324,23,12,35.53,72.05,2,Sì
325,33,65,49.25,40.59,2,No
326,46,54,43.67,97.7,2,Sì
327,20,5,71.95,82.49,5,Sì
328,37,57,47.12,52.73,2,No
329,77,17,40.87,13.2,2,Sì
330,76,47,38.31,86.08,3,Sì
331,53,23,50.07,80.18,0,Sì
332,36,14,66.28,19.27,4,No
333,43,66,47.69,30.23,3,Sì
334,20,51,56.32,79.55,2,No
335,36,38,61.65,19.34,3,No
336,37,64,46.41,91.86,2,Sì
337,49,38,39.88,43.03,3,No
338,24,50,71.37,9.62,1,Sì
339,69,30,39.23,81.76,2,Sì
340,58,51,42.34,37.98,2,No
341,50,63,79.32,53.12,2,No
342,57,52,10.02,12.12,2,No
343,56,38,22.98,1.26,3,Sì
344,35,30,36.88,64.16,5,Sì
345,57,51,75.28,52.0,1,No
346,18,5,14.9,59.76,5,Sì
347,28,29,10.66,79.58,3,Sì
348,45,4,13.69,65.01,3,Sì
349,74,10,16.2,18.3,2,Sì
350,42,56,12.63,36.72,4,No
351,67,17,43.58,90.68,3,Sì
352,40,17,50.65,77.22,4,No
353,48,69,29.02,56.11,1,Sì
354,47,34,37.88,26.31,4,No
355,59,6,16.42,30.9,0,Sì
356,52,53,33.55,73.46,1,Sì
357,24,66,46.58,85.27,6,Sì
358,77,43,61.26,67.47,1,Sì
359,33,23,10.23,81.14,3,Sì
360,43,55,42.71,76.9,2,No
361,65,16,30.79,15.82,4,No
362,74,8,69.7,42.97,2,Sì
363,69,4,60.09,16.15,2,Sì
364,77,4,51.24,24.29,2,Sì
365,66,56,29.41,87.06,1,No
366,19,25,73.72,47.82,0,No
367,18,67,13.16,54.0,4,No
368,65,67,17.66,18.67,5,Sì
369,79,27,37.41,31.91,1,Sì
370,29,32,18.71,23.79,7,Sì
371,22,50,76.95,21.41,2,No
372,54,61,65.86,64.16,2,Sì
373,49,51,28.13,26.43,2,No
374,76,19,51.2,63.57,2,No
375,72,21,78.76,6.79,3,Sì
376,26,5,71.89,15.04,2,No
377,58,42,52.06,28.18,1,Sì
378,52,61,73.26,60.11,0,No
379,36,22,79.24,67.91,0,Sì
380,65,21,62.03,44.83,1,Sì
381,33,70,14.55,45.13,4,No
382,20,1,38.11,72.73,4,No
383,37,5,68.65,2.57,4,No
384,41,12,26.14,34.77,2,Sì
385,71,46,68.14,82.05,3,No
386,73,34,18.42,60.72,1,Sì
387,50,49,13.29,34.39,3,No
388,41,45,36.89,90.65,4,Sì
389,69,27,12.57,77.49,1,No
390,28,26,77.01,27.22,1,No
391,66,47,67.83,64.88,2,No
392,25,56,66.05,59.98,2,Sì
393,53,63,54.08,40.72,1,Sì
394,55,48,25.14,37.33,4,No
395,57,61,46.28,35.01,1,Sì
396,37,26,51.81,62.1,2,No
397,79,36,46.75,44.8,3,Sì
398,52,1,28.22,83.35,2,Sì
399,65,8,46.07,67.29,1,No
400,79,52,44.38,7.92,2,No
401,42,47,79.74,64.38,1,Sì
402,52,56,72.82,27.84,4,Sì
403,42,14,42.44,59.69,3,Sì
404,46,28,53.61,68.33,0,No
405,35,2,62.35,23.85,3,Sì
406,63,26,12.44,46.23,2,No
407,35,14,72.64,19.84,2,No
408,19,59,70.21,6.18,0,Sì
409,71,56,42.02,38.47,2,No
410,52,7,37.38,36.93,2,Sì
411,33,3,29.11,99.55,2,Sì
412,78,23,43.37,45.19,3,No
413,58,18,13.11,34.02,2,Sì
414,53,38,69.65,58.47,1,Sì
415,50,15,12.48,9.79,1,Sì
416,21,64,33.03,96.2,0,Sì
417,50,28,75.21,63.86,2,Sì
418,31,39,61.46,75.73,0,No
419,38,57,29.7,17.88,1,No
420,65,17,27.69,41.54,1,No
421,37,44,10.36,42.85,0,Sì
422,73,25,58.7,82.36,3,Sì
423,25,17,13.41,1.12,2,Sì
424,24,13,47.28,30.78,2,Sì
425,20,25,77.35,98.14,1,Sì
426,34,68,17.66,48.01,3,Sì
427,50,10,72.61,38.87,3,Sì
428,65,67,79.4,12.86,2,Sì
429,29,18,14.31,97.44,1,No
430,76,34,71.8,2.98,4,No
431,68,8,46.13,73.98,3,Sì
432,39,40,73.46,77.09,2,No
433,72,42,49.99,25.12,5,No
434,39,41,56.35,67.48,1,No
435,63,6,48.06,10.2,0,Sì
436,47,52,70.51,26.45,1,No
437,55,26,61.37,79.0,4,No
438,55,64,46.49,86.6,1,No
439,62,59,70.77,61.24,0,No
440,68,56,27.17,51.18,2,Sì
441,71,59,21.01,16.77,1,No
442,25,70,21.23,7.25,3,No
443,44,33,33.38,12.65,4,Sì
444,44,53,26.71,23.51,2,No
445,51,22,75.11,34.83,2,Sì
446,38,21,17.41,38.71,3,No
447,47,70,58.93,35.29,1,No
448,50,70,23.25,24.67,1,Sì
449,45,4,71.71,51.46,4,Sì
450,64,62,77.29,82.7,1,Sì
451,50,62,42.58,28.69,1,No
452,22,24,71.54,94.3,1,Sì
453,77,55,10.36,87.46,3,No
454,78,9,67.4,17.01,3,Sì
455,65,3,26.0,78.84,3,No
456,36,31,73.61,57.88,1,Sì
457,21,40,10.08,57.09,0,No
458,52,36,48.93,39.71,1,No
459,66,24,62.96,50.61,2,No
460,34,6,28.11,40.32,1,No
461,61,66,23.52,54.43,3,No
462,45,4,15.89,63.17,3,Sì
463,47,6,32.85,67.76,3,Sì
464,46,51,49.19,53.72,2,Sì
465,63,62,18.11,72.42,2,No
466,70,57,36.37,14.99,1,No
467,23,66,10.64,21.99,4,Sì
468,52,8,67.31,82.05,2,No
469,77,26,18.99,32.93,2,No
470,58,51,29.83,3.27,2,No
471,54,45,11.29,16.23,1,Sì
472,41,44,40.26,23.14,1,Sì
473,46,5,68.81,95.77,0,Sì
474,66,70,37.45,57.73,3,No
475,63,26,22.56,93.34,2,Sì
476,70,68,62.76,57.94,2,Sì
477,48,19,65.22,48.46,2,No
478,52,20,22.16,32.06,2,No
479,77,12,63.96,61.03,3,No
480,50,47,76.31,14.78,2,Sì
481,69,1,21.65,89.93,3,Sì
482,78,14,63.97,83.1,5,No
483,38,64,59.6,32.44,1,Sì
484,49,38,43.15,95.33,3,Sì
485,40,37,14.05,82.69,1,Sì
486,50,11,15.23,66.96,2,Sì
487,20,3,69.67,13.05,0,Sì
488,35,33,79.31,48.35,1,Sì
489,42,6,57.32,51.1,1,Sì
490,59,50,41.22,24.02,2,Sì
491,48,10,55.33,8.92,6,Sì
492,71,5,51.61,77.9,1,Sì
493,75,23,36.85,13.08,3,No
494,20,10,14.59,59.83,1,Sì
495,57,44,67.51,93.71,3,Sì
496,63,2,36.03,87.73,3,Sì
497,41,13,67.31,28.5,1,Sì
498,67,40,27.68,85.29,1,Sì
499,49,2,10.07,1.03,3,Sì
500,64,65,21.13,2.75,3,No
